0,1
0.3,0.17
0.17,0.065
0.195,-0.01
0.08,-0.065
-0.005,-0.09
-0.01,-0.09
-0.125,-0.065
0.015,-0.03
0.175,0.01
0.29,0.04
0.345,0.05
0.265,0.05
0.185,0.03
0.1,0.01
-0.03,-0.015
-0.005,-0.025
0.03,-0.025
0.1,-0.01
0.205,0.015
0.27,0.035
0.39,0.055
0.345,0.065
0.145,0.065
0.125,0.05
0.04,0.03
-0.005,0.005
-0.005,-0.01
-0.035,-0.015
0.145,-0.015
0.275,-0.005
0.355,0.01
0.36,0.02
0.24,0.025
0.075,0.02
0.01,0.01
-0.05,-0.005
-0.135,-0.02
-0.09,-0.03
0.21,-0.035
0.245,-0.035
0.305,-0.025
0.335,-0.01
0.225,0.005
0.09,0.015
-0.065,0.015
-0.07,0.01
0.005,-0.005
0.0,-0.015
0.22,-0.03
0.21,-0.035
0.265,-0.035
0.255,-0.025
0.28,-0.01
0.12,0.005
-0.05,0.025
-0.05,0.035
0.02,0.035
0.065,0.035
0.19,0.025
0.305,0.015
0.335,0.005
0.28,0.0
0.205,-0.005
0.05,-0.01
0.015,-0.01
-0.14,-0.015
-0.075,-0.02
0.03,-0.03
0.225,-0.04
0.345,-0.055
0.23,-0.065
0.195,-0.07
0.095,-0.07
-0.065,-0.065
-0.085,-0.06
-0.105,-0.045
0.05,-0.035
0.035,-0.02
0.175,-0.01
0.3,-0.005
0.33,0.0
0.275,0.005
0.14,0.01
0.07,0.015
0.01,0.01
-0.14,0.01
0.02,0.0
0.14,-0.015
0.19,-0.03
0.27,-0.045
0.36,-0.055
0.08,-0.065
0.015,-0.07
-0.09,-0.06
-0.025,-0.05
0.025,-0.035
-0.005,-0.015
0.07,0.0
0.22,0.01
0.35,0.015
0.325,0.01
0.25,0.005
-0.02,-0.005
0.005,-0.015
0.03,-0.025
-0.06,-0.035
0.005,-0.04
0.09,-0.04
0.165,-0.04
0.235,-0.04
0.21,-0.04
0.18,-0.035
0.12,-0.035
0.01,-0.03
-0.08,-0.03
-0.035,-0.03
0.04,-0.03
0.14,-0.03
0.17,-0.035
0.21,-0.04
0.17,-0.045
0.18,-0.045
0.09,-0.045
0.02,-0.045
-0.115,-0.04
-0.065,-0.03
0.045,-0.02
0.12,-0.015
0.21,-0.005
0.39,0.0
0.405,0.0
0.16,0.0
0.01,-0.005
-0.035,-0.015
-0.055,-0.025
-0.115,-0.035
0.02,-0.05
0.18,-0.055
0.29,-0.06
0.205,-0.06
0.21,-0.055
0.185,-0.045
0.01,-0.03
-0.07,-0.015
-0.025,0.0
-0.01,0.01
0.065,0.015
0.16,0.015
0.225,0.01
0.335,0.0
0.38,-0.01
0.14,-0.015
0.045,-0.02
0.005,-0.02
-0.075,-0.02
-0.125,-0.02
0.045,-0.02
0.135,-0.025
0.26,-0.035
0.265,-0.045
0.235,-0.055
0.07,-0.065
-0.07,-0.065
-0.095,-0.06
-0.01,-0.05
-0.045,-0.035
-0.015,-0.02
0.185,-0.01
0.36,-0.01
0.27,-0.015
0.175,-0.03
0.18,-0.045
-0.01,-0.055
-0.175,-0.065
-0.07,-0.065
-0.1,-0.06
-0.01,-0.05
0.21,-0.04
0.28,-0.025
0.325,-0.02
0.205,-0.015
0.16,-0.015
0.085,-0.02
-0.075,-0.02
-0.125,-0.02
-0.015,-0.015
0.105,-0.01
0.18,0.0
0.25,0.01
0.28,0.015
0.24,0.015
0.2,0.01
0.13,0.005
0.045,-0.005
-0.11,-0.015
-0.125,-0.025
0.055,-0.035
0.13,-0.045
0.205,-0.055
0.195,-0.065
0.16,-0.075
0.09,-0.08
-0.04,-0.085
-0.18,-0.08
-0.065,-0.07
0.015,-0.05
-0.03,-0.03
0.23,-0.005
0.335,0.015
0.33,0.025
0.26,0.025
0.16,0.015
0.01,0.0
-0.055,-0.025
-0.185,-0.045
-0.085,-0.06
0.07,-0.065
0.21,-0.065
0.27,-0.055
0.24,-0.04
0.24,-0.02
0.185,-0.01
-0.015,-0.005
-0.045,-0.005
-0.12,-0.01
-0.04,-0.015
0.075,-0.02
0.3,-0.02
0.3,-0.015
0.29,-0.005
0.225,0.01
0.16,0.02
0.0,0.03
0.015,0.03
0.02,0.025
-0.02,0.02
0.155,0.01
0.19,0.005
0.3,0.0
0.26,0.005
0.32,0.015
0.17,0.025
0.045,0.035
-0.075,0.045
-0.045,0.05
0.11,0.05
0.215,0.045
0.26,0.035
0.285,0.02
0.32,0.01
0.26,-0.005
0.11,-0.015
-0.045,-0.02
-0.13,-0.03
-0.125,-0.04
0.02,-0.045
0.125,-0.055
0.155,-0.06
0.185,-0.065
0.22,-0.065
0.18,-0.065
0.11,-0.055
-0.025,-0.05
-0.085,-0.045
-0.1,-0.045
-0.09,-0.05
0.075,-0.06
0.15,-0.07
0.285,-0.075
0.17,-0.08
0.135,-0.08
-0.05,-0.075
0.035,-0.06
0.045,-0.045
-0.11,-0.03
0.02,-0.02
0.005,-0.02
0.195,-0.025
0.25,-0.04
0.285,-0.055
0.195,-0.075
-0.025,-0.085
-0.07,-0.09
-0.12,-0.085
-0.11,-0.08
-0.08,-0.065
0.14,-0.055
0.21,-0.045
0.21,-0.045
0.16,-0.045
0.175,-0.055
0.08,-0.065
-0.135,-0.075
-0.105,-0.075
-0.08,-0.075
0.01,-0.07
0.14,-0.065
0.245,-0.05
0.21,-0.04
0.205,-0.025
0.195,-0.005
0.14,0.02
0.05,0.055
0.05,0.1
0.13,0.16
0.27,0.23
0.49,0.3
0.63,0.37
0.82,0.425
0.825,0.46
0.76,0.46
0.56,0.43
0.26,0.365
0.145,0.28
0.04,0.175
0.06,0.06
0.27,-0.045
0.085,-0.135
0.115,-0.205
0.0,-0.25
-0.06,-0.28
-0.275,-0.29
-0.45,-0.29
-0.3,-0.28
-0.36,-0.275
-0.16,-0.26
0.015,-0.25
0.095,-0.235
0.025,-0.22
0.05,-0.195
-0.1,-0.17
-0.03,-0.14
-0.05,-0.11
-0.075,-0.085
-0.135,-0.06
-0.015,-0.05
0.205,-0.045
0.26,-0.05
0.22,-0.06
0.185,-0.07
0.13,-0.08
-0.065,-0.085
-0.12,-0.09
-0.185,-0.09
-0.135,-0.085
0.07,-0.085
0.25,-0.075
0.16,-0.07
0.23,-0.065
0.165,-0.06
0.105,-0.05
0.02,-0.045
-0.09,-0.04
-0.16,-0.04
-0.01,-0.035
0.15,-0.035
0.145,-0.04
0.2,-0.04
0.27,-0.035
0.215,-0.03
0.115,-0.025
-0.025,-0.015
0.005,-0.005
-0.02,0.0
-0.01,0.005
-0.005,0.005
0.24,0.0
0.35,-0.01
0.255,-0.025
0.215,-0.035
0.05,-0.045
-0.03,-0.05
-0.085,-0.045
-0.035,-0.04
0.045,-0.03
0.095,-0.02
0.075,-0.01
0.275,0.0
0.4,0.005
0.215,0.01
0.11,0.015
0.095,0.02
0.045,0.02
-0.01,0.025
-0.085,0.025
0.145,0.03
0.235,0.03
0.295,0.03
0.345,0.03
0.29,0.03
0.2,0.035
0.07,0.04
-0.06,0.045
-0.02,0.05
0.09,0.06
0.22,0.065
0.305,0.075
0.365,0.08
0.385,0.09
0.365,0.1
0.255,0.115
0.04,0.13
0.12,0.15
0.19,0.165
0.17,0.18
0.265,0.195
0.47,0.205
0.515,0.215
0.49,0.22
0.415,0.225
0.35,0.235
0.28,0.25
0.27,0.27
0.225,0.295
0.31,0.32
0.56,0.345
0.655,0.365
0.69,0.38
0.605,0.385
0.59,0.38
0.46,0.375
0.395,0.37
0.25,0.365
0.35,0.365
0.455,0.37
0.575,0.385
0.67,0.395
0.7,0.405
0.715,0.415
0.655,0.42
0.48,0.415
0.39,0.41
0.28,0.4
0.425,0.395
0.385,0.385
0.56,0.38
0.635,0.375
0.635,0.365
0.655,0.355
0.65,0.345
0.415,0.325
0.18,0.305
0.14,0.28
0.255,0.255
0.27,0.23
0.375,0.21
0.455,0.195
0.505,0.18
0.36,0.165
0.435,0.15
0.165,0.14
0.095,0.125
0.185,0.11
0.055,0.095
0.055,0.08
0.245,0.065
0.23,0.045
0.325,0.03
0.32,0.01
0.245,-0.005
0.075,-0.02
-0.095,-0.035
-0.115,-0.04
-0.1,-0.045
0.005,-0.04
0.105,-0.03
0.17,-0.02
0.36,-0.005
0.285,0.0
0.255,0.005
0.07,0.0
0.015,-0.01
-0.14,-0.03
-0.095,-0.05
-0.005,-0.07
0.13,-0.09
0.145,-0.1
0.215,-0.1
0.215,-0.095
0.075,-0.08
-0.075,-0.06
-0.09,-0.045
0.01,-0.03
-0.035,-0.02
0.02,-0.02
0.165,-0.03
0.22,-0.04
0.21,-0.055
0.105,-0.065
0.15,-0.075
0.01,-0.075
-0.12,-0.07
-0.1,-0.065
-0.12,-0.055
0.045,-0.05
0.135,-0.05
0.19,-0.05
0.275,-0.06
0.165,-0.065
0.1,-0.07
-0.045,-0.07
-0.03,-0.06
-0.09,-0.05
-0.135,-0.03
0.025,-0.015
0.24,-0.005
0.31,0.0
0.3,-0.005
0.22,-0.02
0.1,-0.04
-0.04,-0.065
-0.205,-0.08
-0.17,-0.09
-0.08,-0.085
0.01,-0.07
0.19,-0.045
0.35,-0.02
0.33,0.01
0.3,0.035
0.145,0.045
0.125,0.045
-0.09,0.03
-0.115,0.01
-0.06,-0.015
0.155,-0.04
0.17,-0.065
0.17,-0.075
0.235,-0.075
0.085,-0.07
0.11,-0.055
0.075,-0.04
-0.065,-0.03
-0.105,-0.02
-0.08,-0.015
0.075,-0.02
0.175,-0.025
0.255,-0.035
0.215,-0.04
0.17,-0.05
0.07,-0.05
-0.005,-0.05
-0.055,-0.045
-0.05,-0.04
0.07,-0.035
0.05,-0.035
0.055,-0.04
0.245,-0.045
0.335,-0.05
0.05,-0.055
0.1,-0.06
0.06,-0.06
-0.12,-0.055
-0.1,-0.045
-0.01,-0.035
0.125,-0.025
0.245,-0.02
0.325,-0.015
0.25,-0.015
0.175,-0.015
-0.02,-0.025
-0.065,-0.035
-0.06,-0.045
0.11,-0.05
-0.045,-0.06
-0.005,-0.065
0.18,-0.07
0.185,-0.075
0.135,-0.08
0.105,-0.085
0.005,-0.09
-0.025,-0.09
-0.16,-0.09
-0.11,-0.09
0.005,-0.08
0.07,-0.075
0.175,-0.065
0.265,-0.055
0.24,-0.05
0.15,-0.05
-0.015,-0.055
-0.07,-0.065
-0.15,-0.075
-0.155,-0.085
-0.065,-0.085
0.255,-0.085
0.155,-0.075
0.155,-0.06
0.11,-0.045
0.16,-0.035
0.11,-0.03
0.025,-0.035
-0.115,-0.045
-0.09,-0.065
-0.13,-0.085
0.02,-0.105
0.15,-0.12
0.265,-0.125
0.105,-0.12
0.095,-0.11
0.08,-0.095
-0.13,-0.085
-0.2,-0.08
-0.17,-0.085
-0.01,-0.09
0.105,-0.1
0.105,-0.105
0.205,-0.11
0.195,-0.11
0.125,-0.1
-0.065,-0.09
-0.1,-0.075
-0.03,-0.07
-0.075,-0.065
-0.04,-0.075
-0.05,-0.09
0.06,-0.105
0.27,-0.125
0.165,-0.135
0.075,-0.135
-0.075,-0.125
-0.16,-0.11
-0.18,-0.09
-0.025,-0.065
-0.005,-0.045
0.17,-0.03
0.265,-0.025
0.245,-0.03
0.115,-0.04
0.14,-0.05
0.025,-0.065
-0.09,-0.08
-0.17,-0.09
-0.13,-0.1
-0.145,-0.11
0.125,-0.115
0.25,-0.12
0.165,-0.125
0.035,-0.12
0.07,-0.11
-0.015,-0.1
-0.075,-0.08
-0.185,-0.06
-0.035,-0.045
0.14,-0.03
0.16,-0.02
0.195,-0.02
0.235,-0.03
0.205,-0.04
0.13,-0.05
-0.005,-0.06
-0.06,-0.07
-0.08,-0.075
-0.135,-0.075
-0.07,-0.08
0.155,-0.085
0.2,-0.09
0.13,-0.095
0.105,-0.105
0.085,-0.11
-0.075,-0.115
-0.1,-0.115
-0.125,-0.105
-0.065,-0.095
0.025,-0.08
0.115,-0.065
0.25,-0.05
0.27,-0.04
0.19,-0.04
0.075,-0.045
-0.02,-0.055
-0.065,-0.07
-0.155,-0.08
-0.09,-0.09
-0.015,-0.095
0.09,-0.095
0.2,-0.09
0.325,-0.075
0.21,-0.065
0.02,-0.05
-0.16,-0.035
-0.075,-0.02
0.015,-0.015
0.005,-0.01
0.16,-0.015
0.24,-0.025
0.105,-0.04
0.26,-0.055
0.175,-0.07
-0.04,-0.08
-0.1,-0.085
-0.065,-0.08
-0.01,-0.07
-0.09,-0.05
