0,1
-0.51,0.07
-0.5,-0.005
-0.705,-0.05
-0.72,-0.085
-0.75,-0.095
-0.72,-0.09
-0.69,-0.065
-0.555,-0.04
-0.54,-0.015
-0.44,0.005
-0.44,0.005
-0.595,-0.005
-0.71,-0.02
-0.74,-0.04
-0.69,-0.05
-0.715,-0.055
-0.625,-0.045
-0.57,-0.03
-0.46,-0.01
-0.425,0.015
-0.445,0.035
-0.575,0.05
-0.575,0.06
-0.545,0.065
-0.59,0.065
-0.675,0.065
-0.515,0.07
-0.535,0.07
-0.38,0.075
-0.36,0.075
-0.35,0.08
-0.46,0.08
-0.545,0.08
-0.705,0.085
-0.625,0.09
-0.605,0.095
-0.465,0.105
-0.415,0.115
-0.3,0.125
-0.29,0.135
-0.285,0.145
-0.5,0.145
-0.46,0.145
-0.505,0.145
-0.59,0.14
-0.48,0.14
-0.415,0.14
-0.475,0.145
-0.29,0.155
-0.28,0.165
-0.34,0.175
-0.39,0.185
-0.39,0.2
-0.39,0.21
-0.485,0.22
-0.485,0.225
-0.36,0.235
-0.345,0.235
-0.195,0.235
-0.195,0.235
-0.275,0.225
-0.425,0.215
-0.34,0.2
-0.535,0.185
-0.565,0.17
-0.49,0.16
-0.435,0.15
-0.36,0.14
-0.325,0.135
-0.295,0.12
-0.425,0.11
-0.51,0.09
-0.55,0.065
-0.65,0.04
-0.7,0.01
-0.66,-0.015
-0.57,-0.035
-0.61,-0.045
-0.465,-0.055
-0.54,-0.055
-0.55,-0.045
-0.605,-0.04
-0.625,-0.03
-0.66,-0.025
-0.685,-0.02
-0.675,-0.02
-0.655,-0.025
-0.57,-0.03
-0.565,-0.035
-0.5,-0.045
-0.54,-0.05
-0.62,-0.055
-0.515,-0.06
-0.805,-0.06
-0.815,-0.06
-0.67,-0.06
-0.66,-0.055
-0.61,-0.05
-0.465,-0.045
-0.5,-0.04
-0.58,-0.04
-0.605,-0.04
-0.605,-0.04
-0.77,-0.045
-0.705,-0.05
-0.68,-0.055
-0.61,-0.06
-0.555,-0.065
-0.555,-0.06
-0.52,-0.06
-0.59,-0.055
-0.61,-0.05
-0.655,-0.045
-0.755,-0.045
-0.77,-0.045
-0.68,-0.055
-0.615,-0.065
-0.52,-0.08
-0.505,-0.09
-0.5,-0.1
-0.66,-0.095
-0.795,-0.09
-0.68,-0.075
-0.845,-0.05
-0.695,-0.03
-0.54,-0.01
-0.49,0.0
-0.48,0.0
-0.475,-0.005
-0.48,-0.025
-0.625,-0.045
-0.695,-0.065
-0.675,-0.085
-0.8,-0.1
-0.745,-0.1
-0.73,-0.095
-0.615,-0.085
-0.545,-0.07
-0.46,-0.06
-0.51,-0.05
-0.61,-0.045
-0.64,-0.05
-0.7,-0.06
-0.825,-0.075
-0.82,-0.085
-0.68,-0.095
-0.59,-0.1
-0.565,-0.1
-0.555,-0.095
-0.525,-0.085
-0.58,-0.075
-0.66,-0.065
-0.76,-0.06
-0.77,-0.055
-0.72,-0.055
-0.71,-0.055
-0.48,-0.06
-0.485,-0.065
-0.605,-0.07
-0.55,-0.075
-0.585,-0.08
-0.63,-0.08
-0.755,-0.08
-0.785,-0.08
-0.71,-0.075
-0.66,-0.075
-0.585,-0.07
-0.52,-0.07
-0.595,-0.065
-0.49,-0.06
-0.58,-0.06
-0.6,-0.055
-0.71,-0.055
-0.835,-0.05
-0.715,-0.055
-0.645,-0.055
-0.52,-0.06
-0.53,-0.07
-0.485,-0.075
-0.545,-0.075
-0.62,-0.075
-0.67,-0.07
-0.715,-0.065
-0.735,-0.06
-0.695,-0.05
-0.685,-0.045
-0.565,-0.045
-0.505,-0.055
-0.49,-0.065
-0.61,-0.08
-0.61,-0.095
-0.665,-0.11
-0.83,-0.115
-0.78,-0.12
-0.715,-0.115
-0.665,-0.1
-0.7,-0.085
-0.53,-0.07
-0.57,-0.06
-0.47,-0.05
-0.52,-0.05
-0.635,-0.05
-0.845,-0.06
-0.745,-0.065
-0.755,-0.07
-0.565,-0.065
-0.58,-0.06
-0.48,-0.045
-0.52,-0.035
-0.45,-0.02
-0.56,-0.015
-0.645,-0.015
-0.775,-0.02
-0.785,-0.035
-0.595,-0.05
-0.645,-0.065
-0.6,-0.075
-0.515,-0.075
-0.525,-0.07
-0.575,-0.055
-0.595,-0.035
-0.585,-0.01
-0.69,0.01
-0.61,0.03
-0.555,0.045
-0.505,0.055
-0.41,0.055
-0.335,0.06
-0.44,0.055
-0.455,0.05
-0.585,0.045
-0.495,0.035
-0.66,0.025
-0.68,0.015
-0.61,0.0
-0.545,-0.015
