0,1
-0.19,-0.115
-0.22,-0.085
-0.205,-0.06
-0.145,-0.035
-0.075,-0.015
0.005,0.005
0.045,0.015
0.045,0.02
-0.01,0.02
-0.095,0.01
-0.175,0.0
-0.205,-0.01
-0.2,-0.02
-0.145,-0.025
-0.065,-0.02
0.015,-0.015
0.06,-0.01
0.065,0.0
0.0,0.01
-0.085,0.015
-0.175,0.015
-0.21,0.01
-0.19,0.005
-0.145,-0.005
-0.05,-0.015
0.035,-0.02
0.07,-0.02
0.05,-0.02
-0.015,-0.01
-0.095,-0.005
-0.18,0.005
-0.195,0.01
-0.18,0.02
-0.115,0.02
-0.01,0.025
0.05,0.025
0.08,0.025
0.055,0.025
0.0,0.02
-0.1,0.015
-0.165,0.015
-0.185,0.01
-0.19,0.005
-0.13,0.0
-0.025,-0.005
0.035,-0.005
0.07,-0.005
0.06,-0.005
-0.01,0.0
-0.125,0.0
-0.19,0.005
-0.205,0.005
-0.165,0.005
-0.115,0.005
-0.005,0.005
0.055,0.0
0.06,0.005
0.04,0.005
-0.02,0.01
-0.115,0.015
-0.18,0.02
-0.205,0.02
-0.19,0.02
-0.12,0.02
-0.015,0.015
0.065,0.01
0.07,0.0
0.025,-0.005
-0.04,-0.01
-0.13,-0.01
-0.19,-0.01
-0.215,-0.005
-0.175,0.0
-0.12,0.005
-0.015,0.005
0.045,0.005
0.06,0.0
0.025,0.0
-0.035,-0.005
-0.14,-0.01
-0.195,-0.01
-0.2,-0.01
-0.165,-0.01
-0.13,-0.005
-0.01,-0.005
0.04,-0.005
0.055,-0.005
0.01,-0.01
-0.035,-0.015
-0.16,-0.02
-0.19,-0.02
-0.22,-0.015
-0.175,-0.015
-0.12,-0.005
0.0,0.0
0.05,0.0
0.07,0.0
0.02,0.0
-0.035,-0.01
-0.15,-0.015
-0.2,-0.02
-0.205,-0.025
-0.165,-0.025
-0.11,-0.02
0.01,-0.015
0.055,-0.005
0.05,0.0
0.02,0.0
-0.06,0.0
-0.16,-0.005
-0.205,-0.01
-0.215,-0.015
-0.17,-0.02
-0.115,-0.025
0.005,-0.025
0.055,-0.025
0.055,-0.02
0.015,-0.02
-0.05,-0.015
