0,1
-0.05,-0.025
-0.025,-0.02
-0.01,-0.02
-0.03,-0.02
-0.04,-0.02
-0.055,-0.02
-0.095,-0.02
-0.07,-0.02
-0.025,-0.02
-0.03,-0.02
-0.04,-0.015
-0.005,-0.01
-0.015,-0.005
-0.045,0.0
-0.05,0.0
-0.05,0.0
-0.06,0.0
-0.055,-0.005
-0.03,-0.015
-0.045,-0.025
-0.02,-0.03
-0.005,-0.035
-0.055,-0.035
-0.055,-0.03
-0.05,-0.025
-0.02,-0.01
-0.04,0.0
-0.02,0.01
-0.02,0.015
-0.02,0.02
-0.045,0.015
-0.01,0.005
-0.02,-0.005
-0.04,-0.015
-0.04,-0.025
-0.05,-0.03
-0.075,-0.03
-0.06,-0.025
-0.035,-0.015
-0.03,-0.01
-0.04,0.0
-0.01,0.005
-0.015,0.01
-0.02,0.005
-0.02,0.0
-0.03,-0.01
-0.065,-0.02
-0.06,-0.03
-0.05,-0.035
-0.07,-0.04
-0.04,-0.04
-0.025,-0.035
-0.035,-0.03
-0.035,-0.02
-0.025,-0.015
-0.045,-0.01
-0.06,-0.01
-0.06,-0.005
-0.02,-0.005
-0.02,-0.005
-0.02,-0.01
-0.035,-0.005
-0.05,-0.005
-0.025,0.0
-0.035,0.0
-0.035,0.0
-0.045,0.005
-0.05,0.0
-0.05,-0.005
-0.035,-0.01
-0.03,-0.015
-0.03,-0.025
-0.045,-0.025
-0.05,-0.03
-0.03,-0.025
-0.04,-0.02
-0.04,-0.015
-0.04,-0.01
-0.045,-0.005
-0.07,-0.005
-0.035,-0.01
-0.045,-0.015
-0.035,-0.025
-0.055,-0.03
-0.05,-0.035
-0.06,-0.04
-0.045,-0.035
-0.04,-0.03
-0.045,-0.02
-0.06,-0.015
0.005,-0.005
-0.015,0.0
-0.06,0.0
-0.06,-0.005
-0.07,-0.01
-0.075,-0.02
-0.06,-0.025
-0.05,-0.03
-0.035,-0.03
-0.035,-0.03
0.0,-0.025
-0.005,-0.02
-0.03,-0.02
-0.04,-0.02
-0.025,-0.02
-0.065,-0.03
-0.065,-0.035
-0.055,-0.04
-0.055,-0.04
-0.05,-0.04
-0.02,-0.035
0.0,-0.025
0.015,-0.01
0.0,-0.005
-0.035,0.005
-0.075,0.005
-0.07,0.0
-0.055,-0.005
-0.04,-0.015
-0.055,-0.03
-0.05,-0.035
-0.05,-0.04
-0.05,-0.04
-0.06,-0.04
-0.025,-0.03
-0.045,-0.02
-0.025,-0.015
-0.02,-0.005
-0.03,0.0
-0.04,0.0
-0.01,0.0
-0.02,-0.005
-0.025,-0.01
-0.02,-0.01
-0.015,-0.015
-0.03,-0.01
-0.02,-0.01
-0.005,-0.005
-0.01,0.0
0.005,0.005
0.025,0.01
-0.005,0.01
-0.005,0.015
-0.015,0.01
-0.015,0.01
-0.03,0.005
-0.005,0.005
0.0,0.005
-0.01,0.005
-0.005,0.005
0.01,0.005
0.015,0.01
0.005,0.01
-0.015,0.01
-0.01,0.005
-0.035,0.005
-0.04,0.0
-0.035,-0.005
-0.035,-0.01
-0.035,-0.015
-0.015,-0.02
-0.03,-0.025
-0.04,-0.03
-0.065,-0.03
-0.05,-0.035
-0.05,-0.04
-0.07,-0.045
-0.06,-0.05
-0.06,-0.055
-0.055,-0.055
-0.035,-0.06
-0.06,-0.055
-0.07,-0.055
-0.055,-0.05
-0.05,-0.05
-0.045,-0.05
-0.015,-0.05
-0.06,-0.05
-0.06,-0.05
-0.055,-0.055
-0.055,-0.06
-0.055,-0.06
-0.07,-0.06
-0.06,-0.055
-0.07,-0.05
-0.06,-0.045
-0.05,-0.04
-0.05,-0.04
-0.065,-0.035
-0.07,-0.035
-0.05,-0.04
-0.025,-0.04
-0.045,-0.045
-0.055,-0.045
-0.07,-0.05
-0.105,-0.06
-0.11,-0.065
-0.11,-0.075
-0.115,-0.09
-0.095,-0.1
-0.095,-0.11
-0.125,-0.11
-0.14,-0.105
-0.11,-0.085
-0.095,-0.055
-0.03,-0.005
0.07,0.055
0.16,0.125
0.235,0.205
0.31,0.275
0.39,0.34
0.44,0.39
0.445,0.415
0.415,0.42
0.345,0.4
0.24,0.355
0.27,0.295
0.27,0.22
0.17,0.14
0.1,0.06
-0.035,-0.01
-0.175,-0.07
-0.195,-0.115
