0,1
-0.125,-0.155
-0.145,-0.12
-0.105,-0.085
-0.15,-0.06
0.0,-0.03
0.21,-0.01
0.09,0.005
-0.015,0.02
0.03,0.025
0.145,0.03
0.04,0.03
-0.02,0.03
-0.05,0.025
0.01,0.02
0.11,0.01
0.21,0.005
0.07,-0.005
-0.035,-0.015
-0.06,-0.025
-0.06,-0.03
-0.025,-0.035
-0.045,-0.035
-0.01,-0.035
0.035,-0.03
0.115,-0.025
0.075,-0.02
0.025,-0.015
-0.065,-0.01
-0.055,-0.005
-0.025,0.0
0.055,0.005
0.11,0.005
0.07,0.01
0.1,0.01
0.04,0.015
0.045,0.015
0.08,0.01
0.05,0.01
-0.03,0.005
-0.05,0.0
-0.1,0.0
0.0,0.0
0.105,0.01
0.16,0.02
0.205,0.035
0.16,0.055
0.075,0.07
0.045,0.085
0.075,0.09
0.03,0.09
0.045,0.08
0.04,0.06
0.115,0.04
0.175,0.015
0.1,0.0
-0.005,-0.015
-0.005,-0.015
-0.005,-0.005
-0.075,0.015
0.04,0.04
0.22,0.065
0.075,0.085
0.15,0.1
0.205,0.11
0.18,0.115
0.15,0.11
0.11,0.105
0.15,0.095
0.13,0.09
0.09,0.085
0.105,0.085
0.055,0.085
0.085,0.09
0.16,0.095
0.2,0.095
0.18,0.1
0.15,0.1
0.125,0.105
0.1,0.11
0.09,0.12
0.125,0.135
0.22,0.155
0.27,0.18
0.26,0.205
0.325,0.225
0.34,0.24
0.275,0.245
0.265,0.245
0.175,0.235
0.155,0.22
0.215,0.205
0.335,0.195
0.275,0.19
0.185,0.2
0.19,0.22
0.28,0.245
0.45,0.27
0.405,0.295
0.26,0.305
0.225,0.305
0.27,0.295
0.29,0.275
0.275,0.25
0.225,0.23
0.34,0.22
0.365,0.215
0.25,0.225
0.275,0.245
0.3,0.265
0.3,0.28
0.25,0.285
0.25,0.275
0.27,0.255
0.29,0.22
0.245,0.185
0.165,0.155
0.15,0.13
0.13,0.115
0.05,0.11
0.085,0.115
0.235,0.12
0.205,0.12
0.125,0.115
0.14,0.105
0.12,0.08
0.15,0.055
0.09,0.035
0.0,0.015
-0.085,0.005
-0.05,0.005
0.065,0.015
0.12,0.025
0.135,0.035
0.125,0.035
0.12,0.035
0.04,0.025
0.01,0.01
-0.05,-0.005
-0.175,-0.02
-0.025,-0.03
0.06,-0.04
0.05,-0.04
0.05,-0.04
0.03,-0.04
-0.01,-0.04
0.0,-0.045
-0.065,-0.045
-0.175,-0.05
-0.14,-0.055
0.035,-0.055
0.155,-0.05
0.025,-0.04
0.055,-0.035
0.015,-0.025
-0.03,-0.025
0.005,-0.03
0.02,-0.04
-0.055,-0.055
-0.095,-0.07
-0.095,-0.08
-0.09,-0.08
-0.13,-0.075
-0.03,-0.065
0.13,-0.045
0.08,-0.025
0.045,-0.01
0.02,-0.005
-0.03,-0.01
-0.04,-0.02
-0.055,-0.04
-0.12,-0.06
-0.05,-0.075
0.03,-0.085
0.05,-0.085
0.055,-0.075
0.015,-0.06
-0.065,-0.045
-0.1,-0.035
-0.04,-0.03
-0.01,-0.035
-0.055,-0.045
0.025,-0.06
-0.01,-0.07
-0.025,-0.08
0.0,-0.08
0.0,-0.07
0.0,-0.055
-0.03,-0.04
-0.1,-0.025
-0.13,-0.015
-0.02,-0.015
0.09,-0.02
0.04,-0.035
0.085,-0.055
0.12,-0.07
