0,1
0.265,0.115
0.25,0.115
0.23,0.12
0.24,0.12
0.245,0.125
0.285,0.13
0.315,0.135
0.355,0.14
0.335,0.14
0.3,0.14
0.27,0.14
0.23,0.135
0.215,0.13
0.225,0.125
0.21,0.125
0.29,0.125
0.33,0.12
0.335,0.12
0.315,0.12
0.255,0.115
0.2,0.11
0.135,0.095
0.125,0.085
0.12,0.065
0.175,0.05
0.215,0.03
0.21,0.015
0.185,0.0
0.175,-0.015
0.17,-0.03
0.065,-0.04
0.035,-0.05
0.025,-0.055
0.005,-0.06
0.04,-0.065
0.085,-0.065
0.105,-0.065
0.13,-0.07
0.11,-0.07
0.065,-0.07
0.035,-0.075
0.0,-0.075
-0.045,-0.085
-0.01,-0.09
0.03,-0.1
0.05,-0.105
0.025,-0.115
0.055,-0.12
0.025,-0.13
0.025,-0.135
-0.025,-0.135
-0.07,-0.14
-0.065,-0.14
-0.03,-0.14
-0.045,-0.14
0.005,-0.14
0.03,-0.14
0.055,-0.135
0.025,-0.135
0.0,-0.135
-0.015,-0.13
-0.015,-0.13
-0.055,-0.13
-0.04,-0.125
-0.035,-0.125
0.03,-0.125
0.055,-0.12
0.055,-0.12
0.045,-0.115
0.02,-0.115
-0.04,-0.115
-0.08,-0.115
-0.09,-0.12
-0.075,-0.12
-0.03,-0.125
0.04,-0.13
0.06,-0.135
0.08,-0.135
0.075,-0.13
0.005,-0.13
-0.05,-0.125
-0.07,-0.12
-0.055,-0.115
-0.055,-0.11
0.0,-0.11
0.03,-0.11
0.035,-0.115
0.065,-0.115
0.06,-0.115
0.01,-0.115
-0.035,-0.115
-0.095,-0.11
-0.06,-0.105
-0.03,-0.1
0.0,-0.1
0.06,-0.1
0.065,-0.1
0.065,-0.105
0.045,-0.11
0.02,-0.11
-0.04,-0.11
-0.05,-0.105
-0.05,-0.1
0.005,-0.095
0.015,-0.09
0.06,-0.085
0.075,-0.085
0.085,-0.085
0.05,-0.09
-0.03,-0.095
-0.045,-0.1
-0.045,-0.105
-0.05,-0.105
-0.05,-0.11
0.01,-0.11
0.045,-0.11
0.07,-0.11
0.085,-0.105
0.045,-0.105
0.0,-0.105
-0.03,-0.1
-0.045,-0.1
-0.06,-0.1
-0.055,-0.095
-0.025,-0.095
0.015,-0.1
0.04,-0.1
0.065,-0.105
0.04,-0.11
-0.02,-0.115
-0.075,-0.115
-0.085,-0.12
-0.075,-0.115
-0.04,-0.115
0.0,-0.11
